Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
9700000US3624570,3624570,"Richfield Springs Central School District, New York",1712,129,58390,3844,75.7,4.5,57766,4206,18.5,3,8542,3573,37.4,4.8,17748,1311,5.1,2.2,11063,2161,1.6,1.1,1833,1382,23.4,4.4,17455,2615,1081,97,66593,4646,16.5,4.1,44980,9683,30.8,5.6,50234,6424,34.5,5.6,89191,11160,11.9,3.6,55739,13329,5,2.1,92939,21464,1.3,1.1,126836,53986,3909,311,25880,1840,95.4,2,26387,1867,1.8,1.5,14790,11949,0.7,0.7,10562,10508,1,0.7,26673,15742,0,0.8,-,**,0,0.1,N,N,1,0.8,8665,6636,0.7,0.5,23400,22164,94.9,2.1,26348,1851,34.5,(X),(X),(X),35.4,(X),(X),(X),26.3,(X),(X),(X)
9700000US3624630,3624630,"Blind Brook-Rye Union Free School District, New York",2289,147,228183,30637,76.5,5.3,247489,32560,55.5,7.9,39460,17272,35.1,5.2,23804,1758,1.3,1.4,N,N,1.1,1.3,N,N,19.1,6.5,37850,13785,1913,134,253134,35512,12.8,5.1,N,N,33.5,6.5,N,N,40.1,7,N,N,5.5,3.3,N,N,7.2,4.1,N,N,0.9,1.5,N,N,6564,387,80841,11740,90.6,3.1,83270,12620,0.5,0.4,-,**,0,0.5,-,**,6.4,2.8,67866,24554,0,0.5,-,**,1.3,1.3,52214,53042,1.3,1.2,31055,26628,6.1,3.6,57788,28643,86.3,4.3,83726,13351,35.4,(X),(X),(X),31.1,(X),(X),(X),24.3,(X),(X),(X)
9700000US3624660,3624660,"Ripley Central School District, New York",823,85,50991,5901,65.6,6.8,51283,5921,15.1,4.4,6023,5103,41.4,6.6,18389,1883,8.6,4.7,13531,2605,1,1,N,N,20.7,5.2,31626,21183,562,71,57167,5543,22.1,7.8,31046,5916,24.7,7.2,49271,8971,30.2,7.7,64316,7448,11.6,5.1,60128,10292,11.4,6.7,102934,14438,0,5.2,-,**,2132,267,20296,2882,98.4,1.5,20362,2810,0.8,1.2,N,N,0,1.4,-,**,0,1.4,-,**,0,1.4,-,**,0.6,0.7,N,N,0.3,0.6,N,N,1.4,1.5,6977,4855,97.6,1.9,20522,2828,29.5,(X),(X),(X),32,(X),(X),(X),25.4,(X),(X),(X)
9700000US3624690,3624690,"Riverhead Central School District, New York",14077,592,84941,5490,68.3,2.9,92872,6604,23.1,2.7,16141,8368,42.8,3.3,19551,1194,5.8,1.5,8196,1304,2.1,1,4753,2553,24.8,3.1,30455,3740,8901,449,99987,6342,20.4,3.2,49647,7216,25.1,4,74410,8486,28.5,4,130412,15149,9.9,3,99183,21442,9,2.3,183435,28577,7.1,2.9,109447,22258,40708,1292,31855,2067,78.2,2.7,35422,2519,14,2.1,19646,3326,0.5,0.8,12763,1879,1.7,1,25388,8860,0,0.1,-,**,1.3,0.6,27813,10764,4.4,1.6,13041,5266,18.5,3.7,18162,3588,64.8,3.2,38778,2821,41.8,(X),(X),(X),43.7,(X),(X),(X),40,(X),(X),(X)
9700000US3624750,3624750,"Rochester City School District, New York",85814,996,44853,961,71.5,0.9,48845,1194,12,0.6,10643,2618,26.7,0.7,14936,317,12.4,0.7,9092,265,11.1,0.7,4067,256,12.7,0.6,17648,1430,42051,684,50184,1737,20.9,1.2,21503,1544,40.1,1.3,36075,1748,18.6,1,91230,6838,13.6,0.9,57816,2954,3.8,0.6,107152,10013,3.1,0.4,76829,7139,210291,47,19830,407,46.1,0.7,26679,730,40.9,0.7,14328,813,0.9,0.2,12594,2705,3.4,0.4,17608,2245,0,0.1,13978,5791,4.2,0.5,11906,1249,4.4,0.3,10000,1071,17.6,0.6,12327,692,36.7,0.7,30069,848,33.1,(X),(X),(X),38.2,(X),(X),(X),29.5,(X),(X),(X)
9700000US3624780,3624780,"Rockville Centre Union Free School District, New York",8368,248,153563,7375,79.6,2.9,162428,10236,30,2.7,24555,7203,32.9,2.7,20630,1009,3.5,1.4,12861,2720,3.8,1.3,8939,2743,20.8,2.7,40234,8899,5703,243,188568,10589,8.6,2.2,96254,29115,29.5,3.6,134350,17478,36.3,4.1,225123,21751,9.1,2.6,186897,50677,12.7,2.3,285738,41137,3.6,1.7,146543,37833,22409,513,58167,3467,82.3,3.1,64430,3942,6.2,2.2,26473,6883,0.3,0.4,N,N,2.4,0.9,55133,15577,0,0.1,-,**,5,2,26388,6956,3.8,1.9,21163,9546,13.1,2.6,25343,3648,76.3,3.3,67103,4283,39,(X),(X),(X),39.2,(X),(X),(X),27.8,(X),(X),(X)
9700000US3624840,3624840,"Rocky Point Union Free School District, New York",6113,270,102481,7668,82.2,2.8,105899,8455,20,3.3,7683,2708,28.1,4.5,19772,1767,5,2.1,10645,2476,2.3,1.5,5166,1742,18.6,3.1,32900,5944,4385,259,114577,9346,11.4,3.2,51403,13801,28.5,5.2,84210,12111,38.8,4.8,150358,17898,8.4,2.6,85141,18741,10.2,2.7,157801,17563,2.7,1.5,115976,28229,18046,1069,35727,2852,96.2,2,35978,2947,0.6,0.6,37186,11029,0.2,0.2,39148,2265,0.3,0.3,19913,6316,0,0.2,-,**,1.6,1.9,22391,4434,1.1,0.8,35741,13724,9.9,3.5,18933,6890,87.1,4.2,37786,3072,41.1,(X),(X),(X),41.7,(X),(X),(X),30.9,(X),(X),(X)
9700000US3624900,3624900,"Rome City School District, New York",15418,353,61165,2088,68.8,2.3,63145,2651,21.2,1.8,9740,3630,37.7,2.2,16419,663,7.6,1.5,9185,1031,4.5,1.2,4299,938,30.5,2.2,22603,1341,9162,323,73570,3151,22.7,2.4,42074,4397,29.9,2.8,59130,5694,26.9,2.8,92326,5579,11.6,2.1,78832,12629,7.7,1.8,142999,13761,1.2,0.6,111172,18774,38441,416,25963,822,89.9,1.5,26687,909,5.1,1.1,23409,5067,0.1,0.1,10809,10257,1.2,0.5,31024,15951,0,0.1,-,**,1.3,0.6,13293,4784,2.3,0.7,8832,4033,5.7,1,14120,4629,86.4,1.5,27042,930,38.4,(X),(X),(X),39.1,(X),(X),(X),34.7,(X),(X),(X)
9700000US3624930,3624930,"Romulus Central School District, New York",1305,125,70444,7093,73.7,5.1,61668,6341,30,6.2,18880,10983,37,6.1,20101,1824,3.4,1.7,12607,3142,3.2,1.9,1474,625,35.2,5.7,27141,5562,907,116,80055,9179,16.8,3.9,72743,22308,34.4,7.8,56740,15052,35.9,6.4,95060,11876,5.5,2.8,64490,18841,5,2.6,151809,43946,2.4,1.8,127500,19720,5114,352,20053,1829,75.3,4.7,25579,2442,20.3,3.8,2222,1156,1,0.9,5488,2959,0.1,0.1,N,N,0,0.6,-,**,1,1.1,N,N,2.3,1.2,11589,8913,9,2.1,4976,3659,70.3,4.8,26804,2518,27.2,(X),(X),(X),25.7,(X),(X),(X),23.4,(X),(X),(X)
9700000US3624960,3624960,"Rondout Valley Central School District, New York",7002,348,82325,7983,77.1,3.2,84385,9639,24.7,3.8,17425,6148,33.8,3.1,18461,1492,4.6,1.3,12679,2984,1.4,0.9,1495,1318,21.7,3.6,22379,2387,4243,308,96865,10798,15.5,4.1,34007,6755,28.7,4.7,78288,16248,34.1,4.9,132183,23100,8.9,3.2,61620,11066,9.9,3.7,149421,30325,2.8,1.8,130653,30668,16764,509,35160,3301,91.1,2.6,36263,3577,1.7,1.1,23841,15548,0.1,0.1,24573,61390,1.5,1,40683,19417,0,0.2,-,**,0.6,0.4,19185,12746,5,2,19436,10635,4.3,1.7,19908,7605,88.5,2.9,36596,3770,37.1,(X),(X),(X),40.1,(X),(X),(X),29.6,(X),(X),(X)
9700000US3624990,3624990,"Roosevelt Union Free School District, New York",4769,199,85885,6935,87.2,3.1,85228,7461,9.4,2.7,9687,3946,29.3,3.2,17759,1336,3.9,1.8,10451,2566,2.9,1.4,3853,1204,18.5,3.3,21621,3607,3812,229,89169,8060,8.6,3.1,34037,9498,31.7,5.2,60229,8070,15.4,4.3,115342,20233,19.1,3.2,84409,10469,13.5,4,148277,29047,11.8,3.2,113060,14081,18211,1042,24060,2017,13,3.5,16924,5197,64.1,4.7,27291,2844,0.4,0.6,20223,17874,0.2,0.1,44850,16025,0,0.2,-,**,11.5,3.8,17029,3750,10.8,4,20692,3892,33.8,4.3,17649,2527,1.4,0.6,39712,15381,63.2,(X),(X),(X),62.5,(X),(X),(X),49.2,(X),(X),(X)
9700000US3625020,3625020,"Roscoe Central School District, New York",843,128,82146,22622,70.7,7.2,85574,25994,21,5.9,19427,9250,41.4,8.9,18128,2159,3.8,2.8,10616,4949,0.9,1.4,N,N,27.5,6.4,32697,6943,541,102,102112,33831,14.2,5.6,N,N,32.2,11.3,N,N,38.6,12.2,N,N,9.8,5.9,N,N,4.4,3.5,N,N,0.7,1.2,N,N,2158,320,34484,9104,93.9,3.8,35973,9517,0.8,1.1,-,**,0.8,1.1,19656,16409,0.2,0.4,N,N,0,1.4,-,**,0.4,0.7,N,N,3.9,3.1,12156,11238,4.9,3.8,30558,14708,89.7,4.8,36006,9994,39.6,(X),(X),(X),37.5,(X),(X),(X),33.6,(X),(X),(X)
9700000US3625050,3625050,"Roslyn Union Free School District, New York",6253,220,187979,10377,81.9,2.5,180738,10785,45.9,3.3,48396,10748,32.4,2.5,25185,1842,2,0.8,6853,1605,0.3,0.3,N,N,17.1,2.8,42026,6418,4967,236,213240,12634,10.6,2.6,149127,29720,33.7,3.8,211244,27387,35.8,3.9,238035,19584,8.2,2,165548,42640,7.9,1.5,256317,29342,3.9,1.7,190286,65674,18460,860,64743,4183,81.1,2.4,67528,4680,2.9,1.2,42615,19938,0.1,0.1,N,N,11.8,1.9,61325,12289,0,0.2,-,**,2.4,1.5,30155,18753,1.7,0.7,44239,20848,8.5,2.6,24329,7328,75.3,2.9,70645,4806,46.3,(X),(X),(X),47.1,(X),(X),(X),36.4,(X),(X),(X)
9700000US3625110,3625110,"Roxbury Central School District, New York",1054,112,54709,5335,65,7.1,53066,7602,26.5,5.5,10108,5507,58.2,7.6,18149,1767,5.6,3.6,9919,4407,7.5,5.4,3599,978,27.8,6.4,18098,3514,681,101,67715,5703,19.2,7.4,N,N,32.2,8.6,N,N,23.1,6.9,N,N,14,7.6,N,N,7.6,5,N,N,4,5.7,N,N,2540,410,23358,2537,95.4,3.7,23275,2650,2.4,3.2,20154,7952,0,1.2,-,**,0.5,0.6,N,N,0,1.2,-,**,0,1.2,-,**,1.7,1.5,N,N,1.9,1.7,8159,6586,93.9,4,23598,2748,36.6,(X),(X),(X),42.1,(X),(X),(X),29.3,(X),(X),(X)
9700000US3625140,3625140,"Royalton-Hartland Central School District, New York",3410,167,69531,4906,73,4.9,73803,5330,20.7,3.2,10663,5381,34.4,4,18529,1462,4.3,1.9,9874,2517,2.6,1.8,4667,1537,24.1,3.9,21592,3918,2519,171,79377,6258,18,4.7,39600,4195,35.1,6.6,57565,6610,33,6.3,114222,12586,5.5,2.5,83051,14513,7.7,2.7,118826,20729,0.7,0.7,89400,13950,9068,409,27009,1640,94.5,2.9,27166,1700,0.8,0.9,N,N,0.1,0.2,18269,25282,0.6,0.4,10531,10675,0.7,0.5,21593,6523,1.4,1.2,27930,14926,1.9,1.3,9522,8634,2.3,2,22115,5992,94.2,2.9,27100,1724,25.7,(X),(X),(X),26.2,(X),(X),(X),20.4,(X),(X),(X)
9700000US3625170,3625170,"Rush-Henrietta Central School District, New York",18810,487,74438,2855,78,1.9,76090,3059,24.3,2.2,11402,5763,28.8,1.7,20604,824,5.1,1.3,11700,2181,3.1,1,4305,1244,21.2,1.6,21601,2434,11524,442,88741,3895,14.4,2.3,46136,4736,27.4,2.7,66816,7005,36.4,2.8,111016,6831,8.5,1.9,74820,8140,10.1,1.6,128896,9471,3.2,1.1,125911,26931,53105,500,28592,1141,75.7,1.6,30673,1354,9,1.4,22732,4397,0.6,0.3,15516,7245,10,1.1,24036,3998,0.1,0.1,N,N,1.7,0.8,28437,10910,2.9,0.9,11434,3215,4.4,0.8,21802,3673,72.7,1.7,31052,1325,33.3,(X),(X),(X),32.4,(X),(X),(X),29.6,(X),(X),(X)
9700000US3625260,3625260,"Rye City School District, New York",5049,160,252839,17302,78.6,2.7,270340,20435,47.8,4.4,54963,13832,29.3,2.5,22669,1904,2.3,1.3,10812,3197,1.4,1.1,11373,5555,14.5,2.4,33857,8354,3771,147,305763,25007,9.4,2.5,107166,22234,41.2,4.8,365506,52390,32.5,4.3,297875,33109,8.3,2.4,259163,67906,6.4,2.2,342097,88835,2.3,1.8,228604,145715,14861,225,87415,6894,90.6,2.4,91915,7327,0.3,0.1,12755,11212,0.3,0.4,N,N,4.7,1.5,57313,17129,0,0.2,-,**,2,1.6,28883,30368,2.1,1.1,35902,13869,7.1,2.2,52452,24377,85.3,3,93931,8128,34.3,(X),(X),(X),31.8,(X),(X),(X),27,(X),(X),(X)
9700000US3625290,3625290,"Rye Neck Union Free School District, New York",3078,159,159153,18304,84,3.4,158974,18340,31.6,4.8,39446,16707,24.9,3.2,20942,2335,2.1,1.6,8700,1221,0.3,0.5,N,N,11.3,2.5,57889,21315,2263,128,190965,22285,9,2.8,89947,37674,29.7,4.6,196731,39782,31,5.1,205149,31042,10.7,4.6,265355,140543,13.5,3.8,196996,30277,6.1,3.4,96280,27677,8834,228,56375,6494,83.6,3.8,60721,7280,6,3.3,20528,11616,0.3,0.5,N,N,5.5,2.1,60028,10388,0,0.3,-,**,2,1.9,15061,3741,2.5,1.3,24934,18197,11.8,2.8,26166,4562,74.1,4.3,65015,8432,39.2,(X),(X),(X),38,(X),(X),(X),27.6,(X),(X),(X)
9700000US3625320,3625320,"Florida Union Free School District, New York",1630,134,102114,9350,84.7,4.2,101074,10635,27.2,6,5392,2564,32.2,4.8,21836,2619,3.1,2.1,8334,1005,0.9,1,6693,5881,22.7,5.3,27124,8709,1160,110,112500,13320,9.4,3.9,N,N,31,6.8,N,N,32.5,5.8,N,N,11.7,4.6,N,N,14.7,5.5,N,N,0.7,0.8,N,N,4627,306,36539,3819,83.8,5.1,38442,4308,7.5,3.2,16842,5364,0.2,0.2,N,N,1.1,0.7,95257,77080,0,0.6,-,**,2.4,1.8,49042,10490,5,3.1,15124,19070,11.3,4.8,26349,10375,78.6,6.1,39691,4589,51.1,(X),(X),(X),52.6,(X),(X),(X),41.8,(X),(X),(X)
9700000US3625350,3625350,"Sachem Central School District, New York",27014,407,113495,3381,82.3,1.2,116105,3924,20.3,1.5,13373,3591,31.1,1.5,20793,773,3.8,0.7,12186,1501,1.3,0.4,2413,693,21.7,1.5,30748,1951,20558,407,127719,3940,10.7,1.1,58475,9879,25.7,1.8,96800,8197,31.5,2,155012,7054,11.4,1.4,115589,9534,15.6,1.6,171609,8015,5.1,1,152168,19416,81470,1457,39132,1118,89.9,1.2,40010,1196,2.4,0.8,32504,5161,0.1,0.1,3134,3551,4.3,0.8,38446,6259,0.1,0.1,N,N,1.2,0.4,15694,6361,1.9,0.6,25394,5953,11,1.1,25916,2537,80.6,1.3,41469,1276,35.2,(X),(X),(X),36.7,(X),(X),(X),27.1,(X),(X),(X)
9700000US3625380,3625380,"Sag Harbor Union Free School District, New York",2862,252,149764,17844,78.1,4.2,144822,18607,43.3,6,44653,11298,37.1,5.4,21751,2225,1.8,1.1,17269,5122,0.8,0.7,2273,1401,19.7,3.9,39576,12047,1785,208,162548,18923,16.1,4.5,112742,44072,28.8,6.7,156047,37806,31.5,5.8,209079,27515,12.1,5.5,162513,57440,8.7,4.4,121933,32123,2.7,1.9,117296,22874,6918,798,63224,8261,91,4,64333,8862,4.9,3.2,43343,31242,0,0.4,-,**,2.2,1.6,31707,18326,0.1,0.1,-,**,0.9,1.4,N,N,0.9,0.6,196671,165591,13,5.9,23077,10855,79.2,6.1,70259,8611,44,(X),(X),(X),43.2,(X),(X),(X),37.8,(X),(X),(X)
9700000US3625410,3625410,"Sagaponack Common School District, New York",92,32,289386,141244,75,18.6,239803,117598,77.2,14.1,120779,73639,40.2,16.2,26770,6710,0,27.2,-,**,0,27.2,-,**,8.7,13,61413,38967,64,28,291627,184590,12.5,19.6,206663,54383,59.4,23.1,202874,117918,28.1,20.4,516756,669710,0,35.3,-,**,0,35.3,-,**,0,35.3,-,**,216,90,122386,63161,95.4,7.6,128327,67207,4.6,7.6,-,**,0,12.9,-,**,0,12.9,-,**,0,12.9,-,**,0,12.9,-,**,0,12.9,-,**,0.5,1.6,N,N,94.9,7.9,128151,67845,72.8,(X),(X),(X),89.1,(X),(X),(X),65.1,(X),(X),(X)
9700000US3625440,3625440,"Salamanca City School District, New York",2998,120,43474,1794,67.3,2.5,44083,2410,13.5,2,9351,3335,36.3,2.2,16711,843,10.4,1.6,8908,749,4.5,1.1,3173,593,20.9,2,17885,2361,1795,85,50176,2563,20.4,2.2,31328,5037,42.9,3.2,40327,2826,21.3,3,75068,6231,8.4,1.8,49983,8324,5.1,1.3,87125,5875,1.9,1,97043,19698,7445,204,17839,797,68.9,2.4,19980,1066,2.4,1.2,7058,3705,19.9,1.9,14918,1638,0.1,0.1,12871,19569,0,0.4,-,**,1.6,0.7,9532,3287,7,1.5,10832,2061,6.3,1.6,9542,2080,66.5,2.2,20344,1066,29.9,(X),(X),(X),30.6,(X),(X),(X),24.6,(X),(X),(X)
9700000US3625470,3625470,"Salem Central School District, New York",1730,120,59870,3728,77.1,3.6,53893,4141,30.1,4.8,9346,3946,41.6,4.5,19338,1342,3.9,1.9,11787,2200,1,0.8,1235,1315,26.1,4.1,23375,3220,1118,84,69240,5267,15.5,3.7,N,N,29.2,5.1,N,N,36.9,6.5,N,N,7.2,2.7,N,N,10.5,3.5,N,N,0.8,0.8,N,N,3983,215,26289,1959,97,1.7,26548,1868,0.9,1.2,5146,6360,0.2,0.3,N,N,0.2,0.2,31450,29932,0,0.7,-,**,0.6,0.6,20904,4558,1.1,0.8,16514,17526,2.6,2.4,5065,3500,94.5,3.1,27142,1811,27,(X),(X),(X),32.3,(X),(X),(X),21.5,(X),(X),(X)
